src_host,dst_host,protocol,port,decision
192.168.56.101,web_server,tcp,443,deny
192.168.56.101,web_server,tcp,80,allow
192.168.56.101,web_server,tcp,8017,allow
192.168.56.101,web_server,tcp,8018,allow
192.168.56.101,web_server,tcp,8014,allow
192.168.56.101,web_server,tcp,8011,allow
192.168.56.101,web_server,tcp,8003,deny
192.168.56.101,web_server,tcp,8012,allow
192.168.56.101,web_server,tcp,8004,deny
192.168.56.101,web_server,tcp,8008,deny
192.168.56.101,web_server,tcp,8005,deny
192.168.56.101,web_server,tcp,8001,deny
192.168.56.101,web_server,tcp,8020,deny
192.168.56.101,web_server,tcp,8002,deny
192.168.56.101,web_server,tcp,8007,deny
192.168.56.101,web_server,tcp,8015,allow
192.168.56.101,web_server,tcp,8019,allow
192.168.56.101,web_server,tcp,8009,deny
192.168.56.101,web_server,tcp,8013,allow
192.168.56.101,web_server,tcp,8000,deny
192.168.56.101,web_server,tcp,8006,deny
192.168.56.101,web_server,tcp,8010,deny
